episode,state_idx,predicted_value,target_value
3,29,-0.6874610185623169,-25.0
4,0,-0.720203161239624,-2.0
4,1,-0.7239848375320435,-2.0
4,2,-0.7181583642959595,-2.0
4,3,-0.721039891242981,-2.0
4,4,-0.717628538608551,-2.0
4,5,-0.7183548808097839,-2.0
4,6,-0.7200106382369995,-2.0
4,7,-0.720518946647644,-2.0
4,8,-0.721484363079071,-2.0
4,9,-0.721967875957489,-2.0
4,10,-0.7217597961425781,-2.0
5,0,-0.7408319115638733,0.0
5,1,-0.7350615859031677,0.0
5,2,-0.7419641017913818,0.0
5,3,-0.7400863170623779,0.0
5,4,-0.7388423085212708,0.0
5,5,-0.7408027648925781,0.0
5,6,-0.7414188981056213,0.0
5,7,-0.7408465147018433,0.0
5,8,-0.7412762641906738,0.0
5,9,-0.7407387495040894,0.0
5,10,-0.7408486604690552,0.0
5,11,-0.7408417463302612,0.0
5,12,-0.7429727911949158,0.0
5,13,-0.7445319294929504,0.0
5,14,-0.7457790374755859,0.0
5,15,-0.7467495203018188,0.0
5,16,-0.7473719716072083,0.0
5,17,-0.7470296621322632,0.0
5,18,-0.7475613951683044,0.0
6,0,-0.7740998268127441,-5.0
6,1,-0.7779660224914551,-5.0
6,2,-0.7802966833114624,-5.0
6,3,-0.7793604135513306,-5.0
6,4,-0.7786762714385986,-5.0
6,5,-0.7775969505310059,-5.0
6,6,-0.7759760618209839,-5.0
6,7,-0.7753074169158936,-5.0
6,8,-0.7758266925811768,-5.0
6,9,-0.775841474533081,-5.0
6,10,-0.7768375873565674,-5.0
6,11,-0.776081919670105,-5.0
6,12,-0.7760907411575317,-5.0
6,13,-0.7753036022186279,-5.0
6,14,-0.7760210037231445,-5.0
6,15,-0.7753801345825195,-5.0
6,16,-0.7755584716796875,-5.0
6,17,-0.7748830318450928,-5.0
6,18,-0.776064395904541,-5.0
6,19,-0.775330662727356,-5.0
6,20,-0.7754541635513306,-5.0
6,21,-0.7752704620361328,-5.0
6,22,-0.7748962640762329,-5.0
6,23,-0.7753877639770508,-5.0
6,24,-0.7750312089920044,-5.0
6,25,-0.7746789455413818,-5.0
6,26,-0.7742968797683716,-5.0
6,27,-0.775070309638977,-5.0
6,28,-0.7747334241867065,-5.0
6,29,-0.7743611335754395,-5.0
6,30,-0.7740246057510376,-5.0
6,31,-0.7736817598342896,-5.0
6,32,-0.7733975648880005,-5.0
6,33,-0.773837685585022,-5.0
6,34,-0.7738909721374512,-5.0
6,35,-0.7741732597351074,-5.0
6,36,-0.7741122245788574,-5.0
6,37,-0.7742997407913208,-5.0
6,38,-0.7743320465087891,-5.0
6,39,-0.7746626138687134,-5.0
6,40,-0.7744036912918091,-5.0
6,41,-0.7741382122039795,-5.0
6,42,-0.77467942237854,-5.0
6,43,-0.774773359298706,-5.0
6,44,-0.7744983434677124,-5.0
6,45,-0.7746163606643677,-5.0
6,46,-0.7743558883666992,-5.0
6,47,-0.7744051218032837,-5.0
6,48,-0.7741919755935669,-5.0
6,49,-0.7741941213607788,-5.0
6,50,-0.7740401029586792,-5.0
6,51,-0.7742640972137451,-5.0
6,52,-0.7743186950683594,-5.0
6,53,-0.7746989727020264,-5.0
6,54,-0.7749640941619873,-5.0
6,55,-0.7754004001617432,-5.0
6,56,-0.775478720664978,-5.0
6,57,-0.7753638029098511,-5.0
6,58,-0.7759342193603516,-5.0
6,59,-0.776378870010376,-5.0
6,60,-0.7761898040771484,-5.0
6,61,-0.7763671875,-5.0
6,62,-0.7763166427612305,-5.0
6,63,-0.7765516042709351,-5.0
6,64,-0.7767257690429688,-5.0
6,65,-0.7768664360046387,-5.0
6,66,-0.7768106460571289,-5.0
6,67,-0.7769792079925537,-5.0
6,68,-0.7768305540084839,-5.0
6,69,-0.7769371271133423,-5.0
6,70,-0.7770411968231201,-5.0
6,71,-0.7771579027175903,-5.0
6,72,-0.7773675918579102,-5.0
6,73,-0.7772433757781982,-5.0
6,74,-0.7773627042770386,-5.0
6,75,-0.7773944139480591,-5.0
6,76,-0.7772328853607178,-5.0
6,77,-0.7772966623306274,-5.0
6,78,-0.7772295475006104,-5.0
6,79,-0.7774008512496948,-5.0
6,80,-0.7775964736938477,-5.0
6,81,-0.7776833772659302,-5.0
6,82,-0.7778209447860718,-5.0
6,83,-0.777854323387146,-5.0
6,84,-0.7779780626296997,-5.0
6,85,-0.7781260013580322,-5.0
6,86,-0.7781565189361572,-5.0
6,87,-0.7783129215240479,-5.0
6,88,-0.77833092212677,-5.0
6,89,-0.778396725654602,-5.0
6,90,-0.7784255743026733,-5.0
6,91,-0.7783335447311401,-5.0
6,92,-0.7782835960388184,-5.0
6,93,-0.7782920598983765,-5.0
6,94,-0.7783384323120117,-5.0
6,95,-0.7783668041229248,-5.0
6,96,-0.7784032821655273,-5.0
6,97,-0.7784795761108398,-5.0
6,98,-0.7785065174102783,-5.0
6,99,-0.7785130739212036,-5.0
7,0,-0.7577517032623291,0.0
8,0,-0.8388218283653259,-39.0
8,1,-0.8365383148193359,-39.0
8,2,-0.8375491499900818,-39.0
8,3,-0.8372820019721985,-39.0
8,4,-0.8377128839492798,-39.0
8,5,-0.8376140594482422,-39.0
8,6,-0.8388639688491821,-39.0
8,7,-0.839153528213501,-39.0
8,8,-0.8392508029937744,-39.0
8,9,-0.8392878770828247,-39.0
8,10,-0.8392965793609619,-39.0
8,11,-0.8392232656478882,-39.0
8,12,-0.8392080068588257,-39.0
8,13,-0.8392754793167114,-39.0
8,14,-0.839327335357666,-39.0
8,15,-0.8393995761871338,-39.0
8,16,-0.8393743634223938,-39.0
8,17,-0.8393767476081848,-39.0
8,18,-0.8392441272735596,-39.0
8,19,-0.8390781879425049,-39.0
8,20,-0.8389233946800232,-39.0
8,21,-0.8385365009307861,-39.0
8,22,-0.8384894728660583,-39.0
8,23,-0.8379696607589722,-39.0
8,24,-0.8381469249725342,-39.0
8,25,-0.8377969861030579,-39.0
8,26,-0.8377466201782227,-39.0
8,27,-0.8378533124923706,-39.0
8,28,-0.8378631472587585,-39.0
8,29,-0.8377863764762878,-39.0
8,30,-0.8376706838607788,-39.0
8,31,-0.8376704454421997,-39.0
8,32,-0.8375797271728516,-39.0
8,33,-0.8372329473495483,-39.0
8,34,-0.8372328877449036,-39.0
8,35,-0.8371344804763794,-39.0
8,36,-0.8371647596359253,-39.0
8,37,-0.8368030786514282,-39.0
8,38,-0.8364976048469543,-39.0
8,39,-0.8361300230026245,-39.0
8,40,-0.8357075452804565,-39.0
8,41,-0.8354263305664062,-39.0
8,42,-0.8351020216941833,-39.0
8,43,-0.8347069621086121,-39.0
8,44,-0.8348872661590576,-39.0
8,45,-0.835080087184906,-39.0
8,46,-0.8351029753684998,-39.0
8,47,-0.8351731896400452,-39.0
8,48,-0.8351652026176453,-39.0
8,49,-0.8351395130157471,-39.0
8,50,-0.8350003957748413,-39.0
8,51,-0.8347546458244324,-39.0
8,52,-0.8343787789344788,-39.0
8,53,-0.8339418172836304,-39.0
8,54,-0.8336626887321472,-39.0
8,55,-0.8333033323287964,-39.0
8,56,-0.8330317735671997,-39.0
8,57,-0.8327122926712036,-39.0
8,58,-0.8323420882225037,-39.0
8,59,-0.8320026993751526,-39.0
9,0,-0.8182350397109985,-43.0
9,1,-0.8471852540969849,-43.0
9,2,-0.8545185327529907,-43.0
9,3,-0.8539077043533325,-43.0
9,4,-0.8548930883407593,-43.0
9,5,-0.8557896614074707,-43.0
9,6,-0.8582403659820557,-43.0
9,7,-0.8564823865890503,-43.0
9,8,-0.8588733673095703,-43.0
9,9,-0.859893798828125,-43.0
9,10,-0.864470362663269,-43.0
9,11,-0.8650796413421631,-43.0
9,12,-0.8656469583511353,-43.0
9,13,-0.8656399250030518,-43.0
9,14,-0.8653162717819214,-43.0
9,15,-0.8651684522628784,-43.0
9,16,-0.8649287223815918,-43.0
9,17,-0.8644375801086426,-43.0
9,18,-0.8659741878509521,-43.0
9,19,-0.8667010068893433,-43.0
9,20,-0.8672986030578613,-43.0
9,21,-0.867235541343689,-43.0
9,22,-0.8674479722976685,-43.0
9,23,-0.8673076629638672,-43.0
9,24,-0.8673503398895264,-43.0
9,25,-0.8672977685928345,-43.0
9,26,-0.8673354387283325,-43.0
9,27,-0.8673288822174072,-43.0
9,28,-0.8673697710037231,-43.0
9,29,-0.8675388097763062,-43.0
9,30,-0.8676731586456299,-43.0
9,31,-0.867561936378479,-43.0
9,32,-0.8675414323806763,-43.0
9,33,-0.8673356771469116,-43.0
9,34,-0.86701500415802,-43.0
9,35,-0.8668733835220337,-43.0
9,36,-0.8666927814483643,-43.0
9,37,-0.8664038181304932,-43.0
9,38,-0.8661110401153564,-43.0
9,39,-0.8664002418518066,-43.0
9,40,-0.8659101724624634,-43.0
9,41,-0.8656920194625854,-43.0
9,42,-0.8650168180465698,-43.0
9,43,-0.86436927318573,-43.0
9,44,-0.8636250495910645,-43.0
9,45,-0.8640009164810181,-43.0
9,46,-0.8632539510726929,-43.0
9,47,-0.8633191585540771,-43.0
9,48,-0.863277792930603,-43.0
9,49,-0.8626590967178345,-43.0
9,50,-0.8619416952133179,-43.0
10,0,-0.8515331149101257,0.0
11,0,-0.9082919359207153,0.0
11,1,-0.9069672226905823,0.0
11,2,-0.9181423187255859,0.0
12,0,-0.9502231478691101,0.0
12,1,-0.9575431942939758,0.0
12,2,-0.9554430246353149,0.0
12,3,-0.9568357467651367,0.0
