episode,state_idx,predicted_value,target_value
4,35,-0.15412253141403198,0.0
4,36,-0.15564203262329102,0.0
4,37,-0.18010461330413818,0.0
4,38,-0.20341891050338745,0.0
4,39,-0.22483977675437927,0.0
4,40,-0.2446979582309723,0.0
4,41,-0.263357013463974,0.0
4,42,-0.262079119682312,0.0
4,43,-0.2779090404510498,0.0
4,44,-0.2924065589904785,0.0
4,45,-0.30614960193634033,0.0
4,46,-0.31866922974586487,0.0
4,47,-0.33005237579345703,0.0
4,48,-0.3406294584274292,0.0
5,0,-0.5414707660675049,0.0
5,1,-0.5540858507156372,0.0
6,0,-0.5700574517250061,0.0
6,1,-0.5894402861595154,0.0
6,2,-0.5918827652931213,0.0
6,3,-0.5885000824928284,0.0
6,4,-0.5625520944595337,0.0
7,0,-0.6102839708328247,0.0
7,1,-0.596814751625061,0.0
8,0,-0.6342046856880188,0.0
9,0,-0.6526901125907898,0.0
9,1,-0.6543442010879517,0.0
9,2,-0.6542648673057556,0.0
9,3,-0.6576177477836609,0.0
9,4,-0.6584936380386353,0.0
9,5,-0.6587721109390259,0.0
9,6,-0.6497982740402222,0.0
9,7,-0.6521965861320496,0.0
10,0,-0.6083223223686218,0.0
10,1,-0.6100659370422363,0.0
10,2,-0.6114155650138855,0.0
10,3,-0.6103551387786865,0.0
10,4,-0.6108914613723755,0.0
10,5,-0.6099945902824402,0.0
10,6,-0.6122331619262695,0.0
10,7,-0.60967618227005,0.0
10,8,-0.6109155416488647,0.0
10,9,-0.6114251017570496,0.0
10,10,-0.6096105575561523,0.0
10,11,-0.6085373163223267,0.0
10,12,-0.6083234548568726,0.0
10,13,-0.6227747797966003,0.0
10,14,-0.6225221157073975,0.0
10,15,-0.6199713945388794,0.0
10,16,-0.6174056529998779,0.0
10,17,-0.616892397403717,0.0
10,18,-0.6158438920974731,0.0
10,19,-0.6242669820785522,0.0
10,20,-0.6316718459129333,0.0
10,21,-0.6374280452728271,0.0
10,22,-0.6368297934532166,0.0
10,23,-0.6346432566642761,0.0
10,24,-0.6338076591491699,0.0
10,25,-0.631706714630127,0.0
10,26,-0.6294657588005066,0.0
10,27,-0.6287530660629272,0.0
10,28,-0.6281565427780151,0.0
10,29,-0.6273578405380249,0.0
10,30,-0.6323641538619995,0.0
10,31,-0.6362035274505615,0.0
10,32,-0.635422945022583,0.0
10,33,-0.6345593333244324,0.0
10,34,-0.6383189558982849,0.0
10,35,-0.6417765021324158,0.0
10,36,-0.6411765813827515,0.0
10,37,-0.6404283046722412,0.0
10,38,-0.6429923176765442,0.0
10,39,-0.6454190015792847,0.0
10,40,-0.6446007490158081,0.0
10,41,-0.643974244594574,0.0
10,42,-0.6458053588867188,0.0
10,43,-0.6474501490592957,0.0
10,44,-0.6490368843078613,0.0
10,45,-0.6504160165786743,0.0
10,46,-0.6514480113983154,0.0
10,47,-0.6508644819259644,0.0
10,48,-0.6517268419265747,0.0
11,0,-0.6906693577766418,-4.8
11,1,-0.6742957234382629,-4.8
11,2,-0.6835856437683105,-4.8
11,3,-0.6488449573516846,-4.8
11,4,-0.675172746181488,-4.8
11,5,-0.6844801306724548,-4.8
11,6,-0.6863107681274414,-4.8
11,7,-0.6888204216957092,-4.8
11,8,-0.6902325749397278,-4.8
11,9,-0.6906812787055969,-4.8
11,10,-0.6913907527923584,-4.8
11,11,-0.6916961073875427,-4.8
11,12,-0.6919430494308472,-4.8
11,13,-0.6920589804649353,-4.8
11,14,-0.6921650767326355,-4.8
11,15,-0.692122220993042,-4.8
11,16,-0.6925259232521057,-4.8
11,17,-0.6928157806396484,-4.8
11,18,-0.6929255127906799,-4.8
11,19,-0.6929423809051514,-4.8
11,20,-0.6930256485939026,-4.8
11,21,-0.6929055452346802,-4.8
11,22,-0.6930432915687561,-4.8
11,23,-0.6931264400482178,-4.8
11,24,-0.6931665539741516,-4.8
11,25,-0.6930167078971863,-4.8
11,26,-0.6921519041061401,-4.8
11,27,-0.6922760009765625,-4.8
11,28,-0.6923320889472961,-4.8
12,0,-0.6755192279815674,0.0
12,1,-0.6526502370834351,0.0
12,2,-0.5593652725219727,0.0
13,0,-0.6510991454124451,0.0
13,1,-0.49799013137817383,0.0
13,2,-0.49897605180740356,0.0
13,3,-0.3638402819633484,0.0
14,0,-0.7371127009391785,0.0
14,1,-0.737463653087616,0.0
14,2,-0.7374194860458374,0.0
14,3,-0.7377952337265015,0.0
14,4,-0.7379975914955139,0.0
14,5,-0.7380593419075012,0.0
14,6,-0.7384033203125,0.0
14,7,-0.738391101360321,0.0
14,8,-0.7385595440864563,0.0
14,9,-0.738572895526886,0.0
14,10,-0.7383707165718079,0.0
14,11,-0.7383366227149963,0.0
14,12,-0.7382826805114746,0.0
14,13,-0.7379274964332581,0.0
14,14,-0.7374833226203918,0.0
14,15,-0.7374746203422546,0.0
14,16,-0.7370181083679199,0.0
15,0,-0.754024088382721,0.0
16,0,-0.7606903314590454,0.0
17,0,-0.775109589099884,-0.5
17,1,-0.7741814851760864,-0.5
17,2,-0.764439046382904,-0.5
18,0,-0.7173365354537964,-0.7142857142857143
18,1,-0.7350389957427979,-0.7142857142857143
18,2,-0.7393853664398193,-0.7142857142857143
18,3,-0.7295883893966675,-0.7142857142857143
18,4,-0.7355433702468872,-0.7142857142857143
18,5,-0.7046115398406982,-0.7142857142857143
18,6,-0.7062513828277588,-0.7142857142857143
18,7,-0.7054949998855591,-0.7142857142857143
18,8,-0.7046080827713013,-0.7142857142857143
18,9,-0.7105426788330078,-0.7142857142857143
18,10,-0.7180449962615967,-0.7142857142857143
18,11,-0.7236180305480957,-0.7142857142857143
19,0,-0.7428025007247925,-1.5
19,1,-0.45398974418640137,-1.5
19,2,-0.3432164192199707,-1.5
19,3,-0.22023747861385345,-1.5
19,4,-0.13985347747802734,-1.5
19,5,-0.11512023210525513,-1.5
19,6,-0.09216578304767609,-1.5
19,7,-0.14680851995944977,-1.5
19,8,-0.19387854635715485,-1.5
19,9,-0.15721498429775238,-1.5
19,10,-0.17862285673618317,-1.5
19,11,-0.2094210535287857,-1.5
19,12,-0.21746550500392914,-1.5
19,13,-0.18357370793819427,-1.5
19,14,-0.25795233249664307,-1.5
19,15,-0.25063055753707886,-1.5
19,16,-0.31539446115493774,-1.5
19,17,-0.3490681052207947,-1.5
19,18,-0.38837963342666626,-1.5
19,19,-0.35878777503967285,-1.5
20,0,-0.8507322072982788,0.0
20,1,-0.8508021831512451,0.0
20,2,-0.8519095778465271,0.0
21,0,-0.8594367504119873,-10.25
21,1,-0.8368042707443237,-10.25
21,2,-0.7441332340240479,-10.25
21,3,-0.7521203756332397,-10.25
21,4,-0.7222864627838135,-10.25
21,5,-0.6913684606552124,-10.25
21,6,-0.7334864139556885,-10.25
21,7,-0.7024050951004028,-10.25
21,8,-0.6876192092895508,-10.25
21,9,-0.7216173410415649,-10.25
21,10,-0.6872837543487549,-10.25
21,11,-0.6468228101730347,-10.25
21,12,-0.6278622150421143,-10.25
21,13,-0.6057620048522949,-10.25
21,14,-0.6351854801177979,-10.25
21,15,-0.6018518209457397,-10.25
21,16,-0.5810188055038452,-10.25
21,17,-0.5686899423599243,-10.25
21,18,-0.5500909090042114,-10.25
21,19,-0.5484786033630371,-10.25
21,20,-0.5210455656051636,-10.25
21,21,-0.5065364837646484,-10.25
21,22,-0.49746808409690857,-10.25
21,23,-0.5284874439239502,-10.25
21,24,-0.4851299822330475,-10.25
21,25,-0.47288909554481506,-10.25
21,26,-0.45449039340019226,-10.25
21,27,-0.4754595458507538,-10.25
21,28,-0.4662807881832123,-10.25
21,29,-0.45528432726860046,-10.25
21,30,-0.4676431119441986,-10.25
21,31,-0.44671711325645447,-10.25
21,32,-0.43066129088401794,-10.25
21,33,-0.4152032434940338,-10.25
21,34,-0.4049135446548462,-10.25
21,35,-0.39380165934562683,-10.25
21,36,-0.39227375388145447,-10.25
21,37,-0.37966740131378174,-10.25
21,38,-0.3672812879085541,-10.25
21,39,-0.3514828681945801,-10.25
21,40,-0.337397038936615,-10.25
21,41,-0.3359520435333252,-10.25
21,42,-0.32312270998954773,-10.25
21,43,-0.3114677965641022,-10.25
21,44,-0.29927414655685425,-10.25
22,0,-0.8249818086624146,-0.5
22,1,-0.7402786612510681,-0.5
22,2,-0.7299342751502991,-0.5
23,0,-0.8777905106544495,-0.29411764705882354
23,1,-0.8316618800163269,-0.29411764705882354
23,2,-0.7946231961250305,-0.29411764705882354
23,3,-0.7828941345214844,-0.29411764705882354
23,4,-0.7704851031303406,-0.29411764705882354
23,5,-0.7488541007041931,-0.29411764705882354
23,6,-0.7285571694374084,-0.29411764705882354
23,7,-0.7250828146934509,-0.29411764705882354
23,8,-0.7218256592750549,-0.29411764705882354
23,9,-0.7089399695396423,-0.29411764705882354
23,10,-0.7046257853507996,-0.29411764705882354
23,11,-0.6997390389442444,-0.29411764705882354
23,12,-0.694909393787384,-0.29411764705882354
23,13,-0.6891522407531738,-0.29411764705882354
23,14,-0.6851419806480408,-0.29411764705882354
23,15,-0.6798725724220276,-0.29411764705882354
23,16,-0.6720916628837585,-0.29411764705882354
23,17,-0.6680561900138855,-0.29411764705882354
23,18,-0.6650344729423523,-0.29411764705882354
23,19,-0.6548085808753967,-0.29411764705882354
23,20,-0.6486487984657288,-0.29411764705882354
23,21,-0.6420074105262756,-0.29411764705882354
24,0,-0.7999680042266846,-0.25
24,1,-0.8170177340507507,-0.25
24,2,-0.8408310413360596,-0.25
24,3,-0.8368452191352844,-0.25
24,4,-0.8404009342193604,-0.25
25,0,-0.9488906264305115,0.0
26,0,0.07716444134712219,-0.5882352941176471
26,1,0.0790940448641777,-0.5882352941176471
26,2,0.08164289593696594,-0.5882352941176471
26,3,0.0796305388212204,-0.5882352941176471
26,4,0.08188502490520477,-0.5882352941176471
26,5,0.07396507263183594,-0.5882352941176471
26,6,0.07115091383457184,-0.5882352941176471
26,7,0.05657366290688515,-0.5882352941176471
26,8,0.056641630828380585,-0.5882352941176471
26,9,0.058588482439517975,-0.5882352941176471
26,10,0.05978931114077568,-0.5882352941176471
26,11,0.059410180896520615,-0.5882352941176471
26,12,0.05898364633321762,-0.5882352941176471
26,13,0.05736732855439186,-0.5882352941176471
26,14,0.05713092163205147,-0.5882352941176471
26,15,0.05688277259469032,-0.5882352941176471
26,16,0.05698668956756592,-0.5882352941176471
26,17,0.0565747395157814,-0.5882352941176471
26,18,0.057980671525001526,-0.5882352941176471
26,19,0.057483505457639694,-0.5882352941176471
26,20,0.05708710104227066,-0.5882352941176471
26,21,0.056218624114990234,-0.5882352941176471
26,22,0.056855179369449615,-0.5882352941176471
26,23,0.05767162889242172,-0.5882352941176471
26,24,0.057342834770679474,-0.5882352941176471
26,25,0.05795563384890556,-0.5882352941176471
26,26,0.05784672498703003,-0.5882352941176471
27,0,-1.0048167705535889,-14.0
27,1,-1.0036489963531494,-14.0
27,2,-1.0073206424713135,-14.0
27,3,-1.005555510520935,-14.0
27,4,-1.003488540649414,-14.0
27,5,-1.001349687576294,-14.0
27,6,-0.9986633062362671,-14.0
27,7,-0.9948731660842896,-14.0
27,8,-0.9893869161605835,-14.0
27,9,-0.9839704036712646,-14.0
27,10,-0.9809591770172119,-14.0
27,11,-0.9764600992202759,-14.0
27,12,-0.9707918167114258,-14.0
27,13,-0.966753363609314,-14.0
27,14,-0.9626513719558716,-14.0
27,15,-0.954089879989624,-14.0
27,16,-0.949047327041626,-14.0
27,17,-0.9444214105606079,-14.0
27,18,-0.9353678226470947,-14.0
27,19,-0.9257168769836426,-14.0
27,20,-0.9137368202209473,-14.0
27,21,-0.9057236909866333,-14.0
27,22,-0.8997867107391357,-14.0
27,23,-0.8898342847824097,-14.0
27,24,-0.8763449192047119,-14.0
27,25,-0.8623452186584473,-14.0
27,26,-0.8509398698806763,-14.0
27,27,-0.8377149105072021,-14.0
27,28,-0.8263900279998779,-14.0
27,29,-0.8129216432571411,-14.0
28,0,0.051972679793834686,-5.75
28,1,0.059603169560432434,-5.75
28,2,0.060622893273830414,-5.75
28,3,0.06525751203298569,-5.75
28,4,0.06296666711568832,-5.75
28,5,0.07315666973590851,-5.75
28,6,0.06891372054815292,-5.75
28,7,0.07014467567205429,-5.75
28,8,0.07175063341856003,-5.75
28,9,0.06900455057621002,-5.75
28,10,0.07141871750354767,-5.75
28,11,0.07202614843845367,-5.75
28,12,0.07136712223291397,-5.75
28,13,0.07676011323928833,-5.75
28,14,0.07770395278930664,-5.75
28,15,0.07642439752817154,-5.75
28,16,0.0779300183057785,-5.75
28,17,0.08060257881879807,-5.75
28,18,0.08065498620271683,-5.75
28,19,0.0803113803267479,-5.75
28,20,0.08074449002742767,-5.75
28,21,0.08327288180589676,-5.75
28,22,0.07750901579856873,-5.75
28,23,0.06475771218538284,-5.75
28,24,0.050805479288101196,-5.75
28,25,0.029532738029956818,-5.75
28,26,0.01413106918334961,-5.75
29,0,-0.7969756722450256,-1.4285714285714286
29,1,-0.8069995045661926,-1.4285714285714286
29,2,-0.8501826524734497,-1.4285714285714286
29,3,-0.8441904187202454,-1.4285714285714286
29,4,-0.8539926409721375,-1.4285714285714286
29,5,-0.8442918062210083,-1.4285714285714286
29,6,-0.8505164980888367,-1.4285714285714286
29,7,-0.8637911677360535,-1.4285714285714286
29,8,-0.8559773564338684,-1.4285714285714286
29,9,-0.8677517175674438,-1.4285714285714286
29,10,-0.8647039532661438,-1.4285714285714286
29,11,-0.8469296097755432,-1.4285714285714286
29,12,-0.835431694984436,-1.4285714285714286
29,13,-0.8383510708808899,-1.4285714285714286
29,14,-0.8335902094841003,-1.4285714285714286
29,15,-0.8546583652496338,-1.4285714285714286
29,16,-0.8694577813148499,-1.4285714285714286
30,0,-1.06540846824646,0.0
30,1,-0.988985538482666,0.0
31,0,-1.1056773662567139,-5.0
31,1,-1.0782661437988281,-5.0
31,2,-1.093794822692871,-5.0
31,3,-1.1124006509780884,-5.0
31,4,-1.1025738716125488,-5.0
31,5,-1.0999042987823486,-5.0
31,6,-1.0798513889312744,-5.0
31,7,-1.0777287483215332,-5.0
31,8,-1.0624886751174927,-5.0
31,9,-1.0522682666778564,-5.0
31,10,-1.0487496852874756,-5.0
31,11,-1.0012534856796265,-5.0
31,12,-1.00630784034729,-5.0
31,13,-0.95973801612854,-5.0
31,14,-0.9536287784576416,-5.0
31,15,-0.8716334700584412,-5.0
31,16,-0.8639411926269531,-5.0
31,17,-0.861957848072052,-5.0
32,0,-1.120298981666565,-9.8
32,1,-1.1291241645812988,-9.8
32,2,-1.1309988498687744,-9.8
32,3,-1.1299614906311035,-9.8
32,4,-1.129327416419983,-9.8
32,5,-1.1300541162490845,-9.8
32,6,-1.1291476488113403,-9.8
32,7,-1.1284523010253906,-9.8
32,8,-1.127547025680542,-9.8
32,9,-1.127427339553833,-9.8
32,10,-1.127899408340454,-9.8
32,11,-1.1285464763641357,-9.8
32,12,-1.1280076503753662,-9.8
32,13,-1.1275553703308105,-9.8
32,14,-1.128695011138916,-9.8
32,15,-1.1291794776916504,-9.8
32,16,-1.1294562816619873,-9.8
32,17,-1.129647970199585,-9.8
32,18,-1.12931227684021,-9.8
32,19,-1.1292099952697754,-9.8
32,20,-1.129693627357483,-9.8
32,21,-1.1307988166809082,-9.8
32,22,-1.1306099891662598,-9.8
32,23,-1.1312172412872314,-9.8
32,24,-1.1312119960784912,-9.8
32,25,-1.1307008266448975,-9.8
32,26,-1.1306898593902588,-9.8
32,27,-1.1302465200424194,-9.8
32,28,-1.1302509307861328,-9.8
32,29,-1.1300513744354248,-9.8
32,30,-1.129563808441162,-9.8
32,31,-1.1296387910842896,-9.8
32,32,-1.1292078495025635,-9.8
32,33,-1.1287809610366821,-9.8
32,34,-1.1283578872680664,-9.8
32,35,-1.1281851530075073,-9.8
32,36,-1.1284246444702148,-9.8
32,37,-1.1283257007598877,-9.8
32,38,-1.1283611059188843,-9.8
32,39,-1.1283104419708252,-9.8
32,40,-1.1283235549926758,-9.8
32,41,-1.1278326511383057,-9.8
32,42,-1.1276006698608398,-9.8
32,43,-1.1276527643203735,-9.8
32,44,-1.1276295185089111,-9.8
32,45,-1.127624750137329,-9.8
32,46,-1.1275843381881714,-9.8
32,47,-1.1275538206100464,-9.8
32,48,-1.127383828163147,-9.8
32,49,-1.1271412372589111,-9.8
32,50,-1.1270792484283447,-9.8
32,51,-1.127010703086853,-9.8
32,52,-1.1269347667694092,-9.8
32,53,-1.1266834735870361,-9.8
33,0,-1.138642430305481,-4.0
33,1,-0.984050989151001,-4.0
33,2,-0.9676817655563354,-4.0
33,3,-0.9720796346664429,-4.0
33,4,-0.9674316644668579,-4.0
33,5,-0.969199538230896,-4.0
33,6,-0.9657087326049805,-4.0
33,7,-0.9511646032333374,-4.0
33,8,-0.9427751302719116,-4.0
33,9,-0.9299194812774658,-4.0
33,10,-0.9245184659957886,-4.0
33,11,-0.9464049339294434,-4.0
33,12,-0.9479278326034546,-4.0
33,13,-0.9668147563934326,-4.0
33,14,-0.9994200468063354,-4.0
33,15,-1.0000929832458496,-4.0
33,16,-0.9727636575698853,-4.0
33,17,-0.9617812633514404,-4.0
33,18,-0.9585164785385132,-4.0
33,19,-0.9528945684432983,-4.0
33,20,-0.9555541276931763,-4.0
33,21,-0.9555529356002808,-4.0
33,22,-0.9550827741622925,-4.0
33,23,-0.9478243589401245,-4.0
33,24,-0.9444073438644409,-4.0
34,0,-1.1744123697280884,-5.75
34,1,-1.1775211095809937,-5.75
34,2,-1.1826192140579224,-5.75
34,3,-1.179168701171875,-5.75
34,4,-1.1831393241882324,-5.75
34,5,-1.1887911558151245,-5.75
34,6,-1.1888964176177979,-5.75
34,7,-1.1875171661376953,-5.75
34,8,-1.186340093612671,-5.75
34,9,-1.184204339981079,-5.75
34,10,-1.182957649230957,-5.75
34,11,-1.1813883781433105,-5.75
34,12,-1.1821706295013428,-5.75
34,13,-1.1859209537506104,-5.75
34,14,-1.1857496500015259,-5.75
34,15,-1.185397744178772,-5.75
34,16,-1.182511329650879,-5.75
34,17,-1.1815975904464722,-5.75
34,18,-1.1791993379592896,-5.75
34,19,-1.1766878366470337,-5.75
34,20,-1.1764358282089233,-5.75
34,21,-1.1685322523117065,-5.75
34,22,-1.1687926054000854,-5.75
34,23,-1.1688278913497925,-5.75
34,24,-1.1573697328567505,-5.75
34,25,-1.1571781635284424,-5.75
34,26,-1.157052755355835,-5.75
35,0,-1.218929409980774,-0.25
35,1,-1.2195861339569092,-0.25
35,2,-1.222327470779419,-0.25
35,3,-1.22260320186615,-0.25
35,4,-1.2245503664016724,-0.25
35,5,-1.2245168685913086,-0.25
35,6,-1.2260715961456299,-0.25
35,7,-1.2260005474090576,-0.25
35,8,-1.225480079650879,-0.25
35,9,-1.2241674661636353,-0.25
36,0,-1.2508834600448608,0.0
36,1,-1.2435203790664673,0.0
36,2,-1.2279763221740723,0.0
37,0,-1.316321611404419,-0.6666666666666666
37,1,-1.3160005807876587,-0.6666666666666666
37,2,-1.3158754110336304,-0.6666666666666666
37,3,-1.316434621810913,-0.6666666666666666
37,4,-1.3163764476776123,-0.6666666666666666
38,0,-1.3254706859588623,0.0
38,1,-1.3258718252182007,0.0
38,2,-1.332905650138855,0.0
38,3,-1.3495852947235107,0.0
38,4,-1.3487699031829834,0.0
39,0,-1.386301875114441,-7.2
39,1,-1.3885256052017212,-7.2
39,2,-1.3881291151046753,-7.2
39,3,-1.388973355293274,-7.2
39,4,-1.3883804082870483,-7.2
39,5,-1.3880109786987305,-7.2
39,6,-1.389037013053894,-7.2
39,7,-1.388663411140442,-7.2
39,8,-1.3894551992416382,-7.2
39,9,-1.389234185218811,-7.2
39,10,-1.389591097831726,-7.2
39,11,-1.3896546363830566,-7.2
39,12,-1.3896948099136353,-7.2
39,13,-1.3898000717163086,-7.2
39,14,-1.3899184465408325,-7.2
39,15,-1.389920949935913,-7.2
39,16,-1.3899662494659424,-7.2
39,17,-1.3898972272872925,-7.2
39,18,-1.3897475004196167,-7.2
39,19,-1.389802098274231,-7.2
39,20,-1.389679193496704,-7.2
39,21,-1.3897407054901123,-7.2
39,22,-1.3895846605300903,-7.2
39,23,-1.389586091041565,-7.2
39,24,-1.3894492387771606,-7.2
39,25,-1.3893074989318848,-7.2
39,26,-1.389161467552185,-7.2
39,27,-1.3889259099960327,-7.2
39,28,-1.388747215270996,-7.2
39,29,-1.388535737991333,-7.2
39,30,-1.388392448425293,-7.2
39,31,-1.3881741762161255,-7.2
39,32,-1.388355016708374,-7.2
39,33,-1.388020634651184,-7.2
39,34,-1.3877545595169067,-7.2
39,35,-1.387568473815918,-7.2
39,36,-1.3872824907302856,-7.2
39,37,-1.3867918252944946,-7.2
39,38,-1.3862608671188354,-7.2
39,39,-1.3857421875,-7.2
39,40,-1.3854490518569946,-7.2
40,0,-1.3712913990020752,-0.25
40,1,-1.3964978456497192,-0.25
40,2,-1.3950718641281128,-0.25
40,3,-1.3528517484664917,-0.25
40,4,-1.335201621055603,-0.25
41,0,-0.5886135101318359,0.0
42,0,-1.3454256057739258,0.0
42,1,-1.4716989994049072,0.0
43,0,-1.5409748554229736,-6.2
43,1,-1.537584662437439,-6.2
43,2,-1.5397454500198364,-6.2
43,3,-1.5399059057235718,-6.2
43,4,-1.5399218797683716,-6.2
43,5,-1.540399432182312,-6.2
43,6,-1.5399380922317505,-6.2
43,7,-1.5401540994644165,-6.2
43,8,-1.5401619672775269,-6.2
43,9,-1.540307879447937,-6.2
43,10,-1.540156364440918,-6.2
43,11,-1.540368676185608,-6.2
43,12,-1.5404945611953735,-6.2
43,13,-1.540561318397522,-6.2
43,14,-1.540494441986084,-6.2
43,15,-1.540345311164856,-6.2
43,16,-1.5402575731277466,-6.2
43,17,-1.540386438369751,-6.2
43,18,-1.5403951406478882,-6.2
43,19,-1.5403599739074707,-6.2
43,20,-1.5403259992599487,-6.2
43,21,-1.5402013063430786,-6.2
43,22,-1.5401411056518555,-6.2
43,23,-1.5400267839431763,-6.2
43,24,-1.5398938655853271,-6.2
43,25,-1.539872646331787,-6.2
43,26,-1.5397324562072754,-6.2
43,27,-1.539623737335205,-6.2
43,28,-1.539415955543518,-6.2
43,29,-1.5391968488693237,-6.2
43,30,-1.5389505624771118,-6.2
43,31,-1.5387061834335327,-6.2
43,32,-1.5386122465133667,-6.2
43,33,-1.5382534265518188,-6.2
43,34,-1.538049578666687,-6.2
43,35,-1.5377980470657349,-6.2
44,0,-1.5785249471664429,0.0
44,1,-1.5811222791671753,0.0
45,0,-1.5408934354782104,-3.2
45,1,-1.5927678346633911,-3.2
45,2,-1.5714744329452515,-3.2
45,3,-1.5780110359191895,-3.2
45,4,-1.597421407699585,-3.2
45,5,-1.6042412519454956,-3.2
45,6,-1.6114743947982788,-3.2
45,7,-1.6144145727157593,-3.2
45,8,-1.6175341606140137,-3.2
45,9,-1.6100267171859741,-3.2
45,10,-1.6128216981887817,-3.2
45,11,-1.5883324146270752,-3.2
45,12,-1.5929465293884277,-3.2
45,13,-1.5973652601242065,-3.2
45,14,-1.6013082265853882,-3.2
45,15,-1.6116763353347778,-3.2
45,16,-1.6148611307144165,-3.2
45,17,-1.6173893213272095,-3.2
45,18,-1.611097812652588,-3.2
45,19,-1.6119552850723267,-3.2
45,20,-1.6086534261703491,-3.2
46,0,-0.6356326341629028,-1.75
46,1,-0.6396247744560242,-1.75
46,2,-0.5997892022132874,-1.75
46,3,-0.5988499522209167,-1.75
46,4,-0.5872129797935486,-1.75
46,5,-0.5906985402107239,-1.75
